ref_source_normalized,url_entrada_normalized,url_salida_normalized,sessions,avg_duration_seconds,avg_clicks,avg_pages,bounce_proxy_rate,abandono_rapido_rate,frustration_rate,engagement_score_avg,flow_path
Direct/Unknown,https://cloudlabslearning.com/support,https://cloudlabslearning.com/about-cloudlabs,1,1593.0,6.0,7.0,0.0,0.0,0.0,3.513035495756624,Direct/Unknown -> https://cloudlabslearning.com/support -> https://cloudlabslearning.com/about-cloudlabs
Direct/Unknown,https://cloudlabslearning.com/support,https://cloudlabslearning.com/elementary-school,1,11.0,4.0,2.0,0.0,0.0,0.0,-0.3628961708431465,Direct/Unknown -> https://cloudlabslearning.com/support -> https://cloudlabslearning.com/elementary-school
Direct/Unknown,https://cloudlabslearning.com/support,https://cloudlabslearning.com/high-school,1,31.0,5.0,3.0,0.0,0.0,0.0,-0.2855916116750014,Direct/Unknown -> https://cloudlabslearning.com/support -> https://cloudlabslearning.com/high-school
Direct/Unknown,https://cloudlabslearning.com/tag/physics,https://cloudlabslearning.com/page-not-found,1,15.0,0.0,2.0,0.0,0.0,0.0,-0.4009537999720796,Direct/Unknown -> https://cloudlabslearning.com/tag/physics -> https://cloudlabslearning.com/page-not-found
Direct/Unknown,https://cloudlabslearning.com/teachers,https://cloudlabslearning.com/teachers,1,2.0,0.0,1.0,1.0,1.0,0.0,-0.449715137293525,Direct/Unknown -> https://cloudlabslearning.com/teachers -> https://cloudlabslearning.com/teachers
Direct/Unknown,https://cloudlabslearning.com/terms-and-conditions,https://cloudlabslearning.com/curriculum,1,1464.0,11.0,6.0,0.0,0.0,0.0,3.247821392764372,Direct/Unknown -> https://cloudlabslearning.com/terms-and-conditions -> https://cloudlabslearning.com/curriculum
Direct/Unknown,https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND,https://cloudlabslearning.com/register/70B1FDCFBC,1,601.0,10.0,2.0,0.0,0.0,0.0,1.111836957903007,Direct/Unknown -> https://cloudlabslearning.com/request-demo?err=SUBSCRIPTION_NOT_FOUND -> https://cloudlabslearning.com/register/70B1FDCFBC
Direct/Unknown,https://cloudlabslearning.com/register/FA058FFCD3,https://cloudlabslearning.com/register/902B7478FA,1,897.0,17.0,12.0,0.0,0.0,0.0,2.077549297049682,Direct/Unknown -> https://cloudlabslearning.com/register/FA058FFCD3 -> https://cloudlabslearning.com/register/902B7478FA
Direct/Unknown,https://cloudlabslearning.com/register/Jorge,https://cloudlabslearning.com/register/Jorge,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,Direct/Unknown -> https://cloudlabslearning.com/register/Jorge -> https://cloudlabslearning.com/register/Jorge
Direct/Unknown,https://cloudlabslearning.com/register/jorge.diaz@badajoz.salesianos.edu,https://cloudlabslearning.com/register/jorge.diaz@badajoz.salesianos.edu,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,Direct/Unknown -> https://cloudlabslearning.com/register/jorge.diaz@badajoz.salesianos.edu -> https://cloudlabslearning.com/register/jorge.diaz@badajoz.salesianos.edu
Direct/Unknown,https://cloudlabslearning.com/registro_sena,https://cloudlabslearning.com/registro_sena,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,Direct/Unknown -> https://cloudlabslearning.com/registro_sena -> https://cloudlabslearning.com/registro_sena
Direct/Unknown,https://cloudlabslearning.com/verify/1AA9BB,https://cloudlabslearning.com/verify/1AA9BB,1,36.0,4.0,1.0,1.0,1.0,0.0,-0.3212706389833761,Direct/Unknown -> https://cloudlabslearning.com/verify/1AA9BB -> https://cloudlabslearning.com/verify/1AA9BB
Direct/Unknown,https://cloudlabslearning.com/seven-tips-to-get-the-most-of-cloudlabs-virtual-stem-in-the-classroom,https://cloudlabslearning.com/page-not-found,1,15.0,0.0,2.0,0.0,0.0,0.0,-0.4009537999720796,Direct/Unknown -> https://cloudlabslearning.com/seven-tips-to-get-the-most-of-cloudlabs-virtual-stem-in-the-classroom -> https://cloudlabslearning.com/page-not-found
Direct/Unknown,https://cloudlabslearning.com/stem-instructional-design,https://cloudlabslearning.com/stem-instructional-design,1,2.0,0.0,1.0,1.0,1.0,0.0,-0.449715137293525,Direct/Unknown -> https://cloudlabslearning.com/stem-instructional-design -> https://cloudlabslearning.com/stem-instructional-design
Direct/Unknown,https://cloudlabslearning.com/stem-projects,https://cloudlabslearning.com/blogs-and-news/124,1,285.0,0.0,2.0,0.0,0.0,0.0,0.2412686915786648,Direct/Unknown -> https://cloudlabslearning.com/stem-projects -> https://cloudlabslearning.com/blogs-and-news/124
Direct/Unknown,https://cloudlabslearning.com/stem-projects,https://cloudlabslearning.com/elementary-school,1,459.0,20.0,3.0,0.0,0.0,0.0,0.91084510406583,Direct/Unknown -> https://cloudlabslearning.com/stem-projects -> https://cloudlabslearning.com/elementary-school
Direct/Unknown,https://cloudlabslearning.com/curriculum/country-list/detail-country/15796/Nebraska/detail-curriculum/15798/Mathematics/detail-grade/16157/Number,https://cloudlabslearning.com/curriculum/country-list/detail-country/15796/Nebraska/detail-curriculum/15798/Mathematics/detail-grade/16157/Number,1,6.0,0.0,1.0,1.0,1.0,0.0,-0.4402007300112917,Direct/Unknown -> https://cloudlabslearning.com/curriculum/country-list/detail-country/15796/Nebraska/detail-curriculum/15798/Mathematics/detail-grade/16157/Number -> https://cloudlabslearning.com/curriculum/country-list/detail-country/15796/Nebraska/detail-curriculum/15798/Mathematics/detail-grade/16157/Number
Direct/Unknown,https://cloudlabslearning.com/curriculum/country-list/detail-country/15796/Nebraska/detail-curriculum/15798/Mathematics/detail-grade/16159/Geometry,https://cloudlabslearning.com/curriculum/country-list/detail-country/15796/Nebraska/detail-curriculum/15798/Mathematics/detail-grade/16159/Geometry,1,17.0,0.0,1.0,1.0,1.0,0.0,-0.4140361099851503,Direct/Unknown -> https://cloudlabslearning.com/curriculum/country-list/detail-country/15796/Nebraska/detail-curriculum/15798/Mathematics/detail-grade/16159/Geometry -> https://cloudlabslearning.com/curriculum/country-list/detail-country/15796/Nebraska/detail-curriculum/15798/Mathematics/detail-grade/16159/Geometry
Direct/Unknown,https://cloudlabslearning.com/curriculum/country-list/detail-country/15796/Nebraska/detail-curriculum/15798/Mathematics/detail-grade/16163/Geometry,https://cloudlabslearning.com/curriculum/country-list/detail-country/15796/Nebraska/detail-curriculum/15798/Mathematics/detail-grade/16163/Geometry,1,13.0,0.0,1.0,1.0,1.0,0.0,-0.4235505172673835,Direct/Unknown -> https://cloudlabslearning.com/curriculum/country-list/detail-country/15796/Nebraska/detail-curriculum/15798/Mathematics/detail-grade/16163/Geometry -> https://cloudlabslearning.com/curriculum/country-list/detail-country/15796/Nebraska/detail-curriculum/15798/Mathematics/detail-grade/16163/Geometry
Direct/Unknown,https://cloudlabslearning.com/curriculum/country-list/detail-country/16536/Michigan/detail-curriculum/16772/Science/detail-grade/16780/Grade%201,https://cloudlabslearning.com/curriculum/country-list/detail-country/16536/Michigan/detail-curriculum/16772/Science/detail-grade/16780/Grade%201,1,2.0,0.0,1.0,1.0,1.0,0.0,-0.449715137293525,Direct/Unknown -> https://cloudlabslearning.com/curriculum/country-list/detail-country/16536/Michigan/detail-curriculum/16772/Science/detail-grade/16780/Grade%201 -> https://cloudlabslearning.com/curriculum/country-list/detail-country/16536/Michigan/detail-curriculum/16772/Science/detail-grade/16780/Grade%201
Direct/Unknown,https://cloudlabslearning.com/curriculum/country-list/detail-country/16536/Michigan/detail-curriculum/16772/Science/detail-grade/16784/Grade%205,https://cloudlabslearning.com/curriculum/country-list/detail-country/16536/Michigan/detail-curriculum/16772/Science/detail-grade/16784/Grade%205,1,6.0,0.0,1.0,1.0,1.0,0.0,-0.4402007300112917,Direct/Unknown -> https://cloudlabslearning.com/curriculum/country-list/detail-country/16536/Michigan/detail-curriculum/16772/Science/detail-grade/16784/Grade%205 -> https://cloudlabslearning.com/curriculum/country-list/detail-country/16536/Michigan/detail-curriculum/16772/Science/detail-grade/16784/Grade%205
Direct/Unknown,https://cloudlabslearning.com/curriculum/country-list/detail-country/16536/Michigan/detail-curriculum/16772/Science/detail-grade/16785/Grade%206%20-%208,https://cloudlabslearning.com/curriculum/country-list/detail-country/16536/Michigan/detail-curriculum/16772/Science/detail-grade/16785/Grade%206%20-%208,1,3.0,0.0,1.0,1.0,1.0,0.0,-0.4473365354729666,Direct/Unknown -> https://cloudlabslearning.com/curriculum/country-list/detail-country/16536/Michigan/detail-curriculum/16772/Science/detail-grade/16785/Grade%206%20-%208 -> https://cloudlabslearning.com/curriculum/country-list/detail-country/16536/Michigan/detail-curriculum/16772/Science/detail-grade/16785/Grade%206%20-%208
Direct/Unknown,https://cloudlabslearning.com/curriculum/country-list/detail-country/16536/Michigan/detail-curriculum/16773/Mathematics,https://cloudlabslearning.com/curriculum/country-list/detail-country/16536/Michigan/detail-curriculum/16773/Mathematics,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,Direct/Unknown -> https://cloudlabslearning.com/curriculum/country-list/detail-country/16536/Michigan/detail-curriculum/16773/Mathematics -> https://cloudlabslearning.com/curriculum/country-list/detail-country/16536/Michigan/detail-curriculum/16773/Mathematics
Direct/Unknown,https://cloudlabslearning.com/curriculum/country-list/detail-country/16536/Michigan/detail-curriculum/16773/Mathematics/detail-grade/16788/Grade%202,https://cloudlabslearning.com/curriculum/country-list/detail-country/16536/Michigan/detail-curriculum/16773/Mathematics/detail-grade/16788/Grade%202,1,8.0,0.0,1.0,1.0,1.0,0.0,-0.4354435263701751,Direct/Unknown -> https://cloudlabslearning.com/curriculum/country-list/detail-country/16536/Michigan/detail-curriculum/16773/Mathematics/detail-grade/16788/Grade%202 -> https://cloudlabslearning.com/curriculum/country-list/detail-country/16536/Michigan/detail-curriculum/16773/Mathematics/detail-grade/16788/Grade%202
Direct/Unknown,https://cloudlabslearning.com/curriculum/country-list/detail-country/1374/Florida/detail-curriculum/3008/Elementary/detail-grade/21631/Grade%205,https://cloudlabslearning.com/curriculum/country-list/detail-country/1374/Florida/detail-curriculum/3008/Elementary/detail-grade/21631/Grade%205,1,1.0,0.0,1.0,1.0,1.0,0.0,-0.4520937391140833,Direct/Unknown -> https://cloudlabslearning.com/curriculum/country-list/detail-country/1374/Florida/detail-curriculum/3008/Elementary/detail-grade/21631/Grade%205 -> https://cloudlabslearning.com/curriculum/country-list/detail-country/1374/Florida/detail-curriculum/3008/Elementary/detail-grade/21631/Grade%205
Direct/Unknown,https://cloudlabslearning.com/curriculum/country-list/detail-country/1374/Florida/detail-curriculum/3012/Kindergarten/detail-grade/3014/Life%20Science,https://cloudlabslearning.com/curriculum/country-list/detail-country/1374/Florida/detail-curriculum/3012/Kindergarten/detail-grade/3014/Life%20Science,1,6.0,0.0,1.0,1.0,1.0,0.0,-0.4402007300112917,Direct/Unknown -> https://cloudlabslearning.com/curriculum/country-list/detail-country/1374/Florida/detail-curriculum/3012/Kindergarten/detail-grade/3014/Life%20Science -> https://cloudlabslearning.com/curriculum/country-list/detail-country/1374/Florida/detail-curriculum/3012/Kindergarten/detail-grade/3014/Life%20Science
Direct/Unknown,https://cloudlabslearning.com/curriculum/country-list/detail-country/1374/Florida/detail-curriculum/3012/Kindergarten/detail-grade/3321/Data%20Analysis%20and%20Probability,https://cloudlabslearning.com/curriculum/country-list/detail-country/1374/Florida/detail-curriculum/3012/Kindergarten/detail-grade/3321/Data%20Analysis%20and%20Probability,1,2.0,0.0,1.0,1.0,1.0,0.0,-0.449715137293525,Direct/Unknown -> https://cloudlabslearning.com/curriculum/country-list/detail-country/1374/Florida/detail-curriculum/3012/Kindergarten/detail-grade/3321/Data%20Analysis%20and%20Probability -> https://cloudlabslearning.com/curriculum/country-list/detail-country/1374/Florida/detail-curriculum/3012/Kindergarten/detail-grade/3321/Data%20Analysis%20and%20Probability
Direct/Unknown,https://cloudlabslearning.com/curriculum/country-list/detail-country/12625/Illinois/detail-curriculum/12627/Mathematics%20(CCSS)/detail-grade/12650/Grade%204,https://cloudlabslearning.com/curriculum/country-list/detail-country/12625/Illinois/detail-curriculum/12627/Mathematics%20(CCSS)/detail-grade/12650/Grade%204,1,2.0,0.0,1.0,1.0,1.0,0.0,-0.449715137293525,Direct/Unknown -> https://cloudlabslearning.com/curriculum/country-list/detail-country/12625/Illinois/detail-curriculum/12627/Mathematics%20(CCSS)/detail-grade/12650/Grade%204 -> https://cloudlabslearning.com/curriculum/country-list/detail-country/12625/Illinois/detail-curriculum/12627/Mathematics%20(CCSS)/detail-grade/12650/Grade%204
Direct/Unknown,https://cloudlabslearning.com/verify/E57F85,https://cloudlabslearning.com/verify/E57F85,1,10.0,0.0,1.0,1.0,1.0,0.0,-0.4306863227290585,Direct/Unknown -> https://cloudlabslearning.com/verify/E57F85 -> https://cloudlabslearning.com/verify/E57F85
Direct/Unknown,https://cloudlabslearning.com/verify/F9472E,https://cloudlabslearning.com/verify/F9472E,1,533.0,6.0,5.0,1.0,0.0,0.0,0.9560385386564378,Direct/Unknown -> https://cloudlabslearning.com/verify/F9472E -> https://cloudlabslearning.com/verify/F9472E
Direct/Unknown,https://cloudlabslearning.com/verify/FA4E33,https://cloudlabslearning.com/verify/FA4E33,1,34.0,2.0,1.0,1.0,1.0,0.0,-0.3498138608300759,Direct/Unknown -> https://cloudlabslearning.com/verify/FA4E33 -> https://cloudlabslearning.com/verify/FA4E33
Direct/Unknown,https://cloudlabslearning.com/virtual-stem,https://cloudlabslearning.com/page-not-found,1,48.0,1.0,2.0,0.0,0.0,0.0,-0.3105669307908636,Direct/Unknown -> https://cloudlabslearning.com/virtual-stem -> https://cloudlabslearning.com/page-not-found
Direct/Unknown,https://cloudlabslearning.com/virtual-stem,https://cloudlabslearning.com/stem-projects,1,589.0,23.0,13.0,0.0,0.0,0.0,1.4341375045886586,Direct/Unknown -> https://cloudlabslearning.com/virtual-stem -> https://cloudlabslearning.com/stem-projects
Direct/Unknown,https://cloudlabslearning.com/work-with-us,https://cloudlabslearning.com/work-with-us,1,2.0,0.0,1.0,1.0,1.0,0.0,-0.449715137293525,Direct/Unknown -> https://cloudlabslearning.com/work-with-us -> https://cloudlabslearning.com/work-with-us
Direct/Unknown,https://cloudlabslearning.com/terms-conditions,https://cloudlabslearning.com/,1,2175.0,0.0,3.0,0.0,0.0,0.0,4.754665646088063,Direct/Unknown -> https://cloudlabslearning.com/terms-conditions -> https://cloudlabslearning.com/
Direct/Unknown,https://cloudlabslearning.com/terms-conditions,https://cloudlabslearning.com/elementary-school,1,53.0,7.0,3.0,0.0,0.0,0.0,-0.2094763534171354,Direct/Unknown -> https://cloudlabslearning.com/terms-conditions -> https://cloudlabslearning.com/elementary-school
Direct/Unknown,https://cloudlabslearning.com/terms-conditions,https://cloudlabslearning.com/privacy-policies,1,1959.0,2.0,5.0,0.0,0.0,0.0,4.300352698361425,Direct/Unknown -> https://cloudlabslearning.com/terms-conditions -> https://cloudlabslearning.com/privacy-policies
Direct/Unknown,https://cloudlabslearning.com/terms-conditions,https://cloudlabslearning.com/support,1,322.0,1.0,4.0,0.0,0.0,0.0,0.3768489953504886,Direct/Unknown -> https://cloudlabslearning.com/terms-conditions -> https://cloudlabslearning.com/support
Direct/Unknown,https://cloudlabslearning.com/testimonials,https://cloudlabslearning.com/testimonials,1,4.0,0.0,1.0,1.0,1.0,0.0,-0.4449579336524084,Direct/Unknown -> https://cloudlabslearning.com/testimonials -> https://cloudlabslearning.com/testimonials
Direct/Unknown,https://cloudlabslearning.com/testimonials-and-experiences,https://cloudlabslearning.com/,1,367.0,17.0,13.0,0.0,0.0,0.0,0.8347298458079638,Direct/Unknown -> https://cloudlabslearning.com/testimonials-and-experiences -> https://cloudlabslearning.com/
Direct/Unknown,https://cloudlabslearning.com/the-importance-of-the-study-of-units-of-measurement-in-science-and-mathematics,https://cloudlabslearning.com/page-not-found,1,4.0,0.0,2.0,0.0,0.0,0.0,-0.427118419998221,Direct/Unknown -> https://cloudlabslearning.com/the-importance-of-the-study-of-units-of-measurement-in-science-and-mathematics -> https://cloudlabslearning.com/page-not-found
Direct/Unknown,https://cloudlabslearning.com/the-role-of-cloudlabs-within-the-learning-process-of-todays-students,https://cloudlabslearning.com/page-not-found,1,2.0,0.0,2.0,0.0,0.0,0.0,-0.4318756236393377,Direct/Unknown -> https://cloudlabslearning.com/the-role-of-cloudlabs-within-the-learning-process-of-todays-students -> https://cloudlabslearning.com/page-not-found
Direct/Unknown,https://cloudlabslearning.com/verify/0EBA64,https://cloudlabslearning.com/verify/0EBA64,1,9.0,1.0,1.0,1.0,1.0,0.0,-0.4211719154468252,Direct/Unknown -> https://cloudlabslearning.com/verify/0EBA64 -> https://cloudlabslearning.com/verify/0EBA64
Direct/Unknown,https://cloudlabslearning.com/verify/CFF6EC,https://cloudlabslearning.com/verify/CFF6EC,1,34.0,0.0,1.0,1.0,1.0,0.0,-0.373599879035659,Direct/Unknown -> https://cloudlabslearning.com/verify/CFF6EC -> https://cloudlabslearning.com/verify/CFF6EC
Direct/Unknown,https://cloudlabslearning.com/curriculum/country-list/detail-country/14560/Rhode%20Island/detail-curriculum/14562/Mathematics/detail-grade/14588/Grade%207,https://cloudlabslearning.com/curriculum/country-list/detail-country/14560/Rhode%20Island/detail-curriculum/14562/Mathematics/detail-grade/14588/Grade%207,1,6.0,0.0,1.0,1.0,1.0,0.0,-0.4402007300112917,Direct/Unknown -> https://cloudlabslearning.com/curriculum/country-list/detail-country/14560/Rhode%20Island/detail-curriculum/14562/Mathematics/detail-grade/14588/Grade%207 -> https://cloudlabslearning.com/curriculum/country-list/detail-country/14560/Rhode%20Island/detail-curriculum/14562/Mathematics/detail-grade/14588/Grade%207
Direct/Unknown,https://cloudlabslearning.com/curriculum/country-list/detail-country/14560/Rhode%20Island/detail-curriculum/14562/Mathematics/detail-grade/14590/Number%20and%20Quantity,https://cloudlabslearning.com/curriculum/country-list/detail-country/14560/Rhode%20Island/detail-curriculum/14562/Mathematics/detail-grade/14590/Number%20and%20Quantity,1,14.0,0.0,1.0,1.0,1.0,0.0,-0.4211719154468252,Direct/Unknown -> https://cloudlabslearning.com/curriculum/country-list/detail-country/14560/Rhode%20Island/detail-curriculum/14562/Mathematics/detail-grade/14590/Number%20and%20Quantity -> https://cloudlabslearning.com/curriculum/country-list/detail-country/14560/Rhode%20Island/detail-curriculum/14562/Mathematics/detail-grade/14590/Number%20and%20Quantity
